school_code,major_code,major_name,major_group_code,province,year,min_admission_score,min_admission_rank,avg_score,max_score,plan_count,admission_count,subject_requirement,adjustment_rule
10749,071101,心理学,202,广东省,2023,568,49231,590,608,28,26,物理,
10749,080703,通信工程,204,广东省,2023,539,86269,549,555,6,4,"物理,化学",
10749,081001,土木工程,204,广东省,2023,538,86819,546,552,25,26,"物理,化学",
10749,020301,金融学,204,广东省,2023,538,87068,561,575,21,23,物理,
10752,120203,会计学,201,广东省,2023,496,148407,511,526,22,22,物理,
10752,071101,心理学,201,广东省,2023,498,147124,511,531,20,21,物理,
10752,030101,法学,201,广东省,2023,503,144364,513,533,17,15,物理,
10752,071101,心理学,203,广东省,2023,514,126992,521,545,18,17,物理,
10752,030101,法学,203,广东省,2023,512,128249,532,547,23,24,物理,
10752,080601,电气工程及其自动化,203,广东省,2023,511,129017,527,547,16,17,"物理,化学",
10752,120203,会计学,204,广东省,2023,502,144276,518,526,11,12,物理,
10752,070101,数学与应用数学,204,广东省,2023,502,143916,509,523,29,30,物理,
10752,080902,软件工程,204,广东省,2023,500,144849,505,528,28,30,"物理,化学",
10755,100201,临床医学,204,广东省,2023,558,58371,579,594,22,24,"物理,化学",
10755,030101,法学,204,广东省,2023,558,58424,572,579,26,28,物理,
10755,080901,计算机科学与技术,204,广东省,2023,560,57377,583,600,16,15,"物理,化学",
10755,080901,计算机科学与技术,205,广东省,2023,560,59617,581,586,18,17,"物理,化学",
10755,080703,通信工程,205,广东省,2023,559,59908,582,602,11,12,"物理,化学",
10755,080902,软件工程,205,广东省,2023,560,59740,565,587,3,4,"物理,化学",
10755,080902,软件工程,206,广东省,2023,549,71665,568,580,19,18,"物理,化学",
10755,080703,通信工程,206,广东省,2023,544,74804,566,575,29,31,"物理,化学",
10755,080601,电气工程及其自动化,206,广东省,2023,547,73250,564,581,18,18,"物理,化学",
10755,120203,会计学,207,广东省,2023,551,67307,573,585,4,4,物理,
10755,080201,机械工程,207,广东省,2023,552,66986,565,581,24,22,"物理,化学",
10755,020301,金融学,207,广东省,2023,552,67000,569,583,24,26,物理,
10755,020301,金融学,208,广东省,2023,562,56776,574,579,5,4,物理,
10755,030101,法学,208,广东省,2023,556,60639,579,600,27,26,物理,
10755,080601,电气工程及其自动化,208,广东省,2023,561,57640,583,602,12,13,"物理,化学",
10755,020301,金融学,209,广东省,2023,551,66100,568,579,11,9,物理,
10755,080902,软件工程,209,广东省,2023,554,64506,578,593,25,24,"物理,化学",
10755,080703,通信工程,209,广东省,2023,550,66372,573,595,12,12,"物理,化学",
10757,120203,会计学,201,广东省,2023,492,157952,501,508,10,11,物理,
10757,030101,法学,201,广东省,2023,497,155195,505,515,17,18,物理,
10757,080201,机械工程,201,广东省,2023,498,154508,519,535,6,4,"物理,化学",
10757,120203,会计学,202,广东省,2023,488,163555,511,532,5,3,物理,
10757,100201,临床医学,202,广东省,2023,487,163950,511,535,18,16,"物理,化学",
10757,080703,通信工程,202,广东省,2023,487,164108,506,520,6,5,"物理,化学",
10757,070101,数学与应用数学,203,广东省,2023,490,163952,499,511,13,11,物理,
10757,080901,计算机科学与技术,203,广东省,2023,493,161624,513,534,13,12,"物理,化学",
10757,080902,软件工程,203,广东省,2023,490,163579,498,510,4,2,"物理,化学",
10757,081001,土木工程,"院
204",广东省,2023,494,156855,509,519,14,12,"物理,化学",
10757,080901,计算机科学与技术,"院
204",广东省,2023,492,158038,499,512,26,24,"物理,化学",
10757,071101,心理学,"院
204",广东省,2023,490,158773,510,523,27,25,物理,
10758,030101,法学,204,广东省,2023,494,153896,499,514,20,21,物理,
10758,081001,土木工程,204,广东省,2023,498,151425,509,517,25,25,"物理,化学",
10758,080901,计算机科学与技术,204,广东省,2023,499,150787,512,531,3,5,"物理,化学",
10758,020301,金融学,205,广东省,2023,499,153183,514,529,20,21,物理,
10758,070101,数学与应用数学,205,广东省,2023,492,156946,503,512,13,12,物理,
10758,080201,机械工程,205,广东省,2023,498,153501,504,528,13,12,"物理,化学",
10758,080201,机械工程,206,广东省,2023,487,174080,500,505,20,20,"物理,化学",
10758,080901,计算机科学与技术,206,广东省,2023,485,175480,490,502,28,27,"物理,化学",
10758,020301,金融学,206,广东省,2023,481,177478,486,505,29,27,物理,
10758,071101,心理学,207,广东省,2023,489,167766,497,502,6,5,物理,
10758,070101,数学与应用数学,207,广东省,2023,492,166526,502,514,20,21,物理,
10758,080703,通信工程,207,广东省,2023,484,170947,499,512,22,22,"物理,化学",
10758,070101,数学与应用数学,208,广东省,2023,499,148207,504,517,27,27,物理,
10758,071101,心理学,208,广东省,2023,501,146715,515,533,26,28,物理,
10758,080901,计算机科学与技术,208,广东省,2023,501,146864,525,547,12,11,"物理,化学",
10758,081001,土木工程,209,广东省,2023,494,156209,503,516,17,17,"物理,化学",
10758,080902,软件工程,209,广东省,2023,499,153217,505,529,13,11,"物理,化学",
10758,080601,电气工程及其自动化,209,广东省,2023,491,157525,503,511,5,5,"物理,化学",
10758,080902,软件工程,210,广东省,2023,487,168936,510,525,9,10,"物理,化学",
10758,030101,法学,210,广东省,2023,490,167177,506,525,26,24,物理,
10758,070101,数学与应用数学,210,广东省,2023,483,170935,506,515,8,9,物理,
10759,070101,数学与应用数学,201,广东省,2023,544,78118,560,574,14,12,物理,
10759,080902,软件工程,201,广东省,2023,540,80381,545,567,4,5,"物理,化学",
10759,080901,计算机科学与技术,201,广东省,2023,541,79979,549,568,18,19,"物理,化学",
10759,080902,软件工程,202,广东省,2023,541,84327,554,575,15,16,"物理,化学",
10759,080601,电气工程及其自动化,202,广东省,2023,538,86412,562,576,27,29,"物理,化学",
10759,120203,会计学,202,广东省,2023,538,86090,550,563,3,4,物理,
10759,071101,心理学,203,广东省,2023,551,70717,561,582,2,0,物理,
10759,100201,临床医学,203,广东省,2023,548,72780,566,575,12,10,"物理,化学",
10759,081001,土木工程,203,广东省,2023,552,70283,560,565,10,10,"物理,化学",
10759,080901,计算机科学与技术,204,广东省,2023,552,65346,557,578,10,10,"物理,化学",
10759,120203,会计学,204,广东省,2023,551,66124,557,578,6,5,物理,
10759,081001,土木工程,204,广东省,2023,555,64113,571,587,3,2,"物理,化学",
10759,070101,数学与应用数学,205,广东省,2023,558,59206,572,595,20,18,物理,
10759,080703,通信工程,205,广东省,2023,561,57203,575,595,25,25,"物理,化学",
10759,020301,金融学,205,广东省,2023,560,57872,569,585,26,28,物理,
10759,020301,金融学,206,广东省,2023,550,70232,560,574,8,6,物理,
10759,080703,通信工程,206,广东省,2023,550,69932,564,587,6,8,"物理,化学",
10759,080601,电气工程及其自动化,206,广东省,2023,547,71674,563,579,13,15,"物理,化学",
10760,081001,土木工程,201,广东省,2023,506,131952,527,551,17,17,"物理,化学",
10760,020301,金融学,201,广东省,2023,514,127483,524,540,10,11,物理,
10760,080901,计算机科学与技术,201,广东省,2023,507,131243,512,517,15,15,"物理,化学",
10760,080601,电气工程及其自动化,202,广东省,2023,509,134755,519,533,5,5,"物理,化学",
10760,080703,通信工程,202,广东省,2023,507,135883,525,547,17,19,"物理,化学",
10760,081001,土木工程,202,广东省,2023,502,138902,515,538,29,31,"物理,化学",
10762,070101,数学与应用数学,203,广东省,2023,517,118496,541,556,24,24,物理,
10762,080601,电气工程及其自动化,203,广东省,2023,514,120622,519,526,18,19,"物理,化学",
10762,080902,软件工程,203,广东省,2023,520,117366,537,554,9,11,"物理,化学",
10762,070101,数学与应用数学,205,广东省,2023,504,140433,523,530,12,14,物理,
10762,080703,通信工程,205,广东省,2023,499,143818,516,521,12,11,"物理,化学",
10762,080601,电气工程及其自动化,205,广东省,2023,507,139277,513,529,14,15,"物理,化学",
10762,100201,临床医学,206,广东省,2023,503,138319,516,523,15,16,"物理,化学",
10762,080703,通信工程,206,广东省,2023,504,137777,522,532,15,14,"物理,化学",
10762,020301,金融学,206,广东省,2023,508,135661,532,545,8,7,物理,
10763,100201,临床医学,205,广东省,2023,508,136696,525,548,27,27,"物理,化学",
10763,080902,软件工程,205,广东省,2023,500,141012,523,542,4,4,"物理,化学",
10763,120203,会计学,205,广东省,2023,508,136336,516,528,23,25,物理,
10763,081001,土木工程,206,广东省,2023,486,170624,506,525,23,22,"物理,化学",
10763,020301,金融学,206,广东省,2023,488,169482,506,518,4,4,物理,
10763,080902,软件工程,206,广东省,2023,483,172023,500,519,22,20,"物理,化学",
10763,081001,土木工程,207,广东省,2023,496,155160,517,531,17,17,"物理,化学",
10763,071101,心理学,207,广东省,2023,494,156145,509,522,5,5,物理,
10763,120203,会计学,207,广东省,2023,494,156129,505,515,13,12,物理,
10764,080703,通信工程,203,广东省,2023,492,162613,504,525,12,10,"物理,化学",
10764,030101,法学,203,广东省,2023,490,163954,498,510,19,21,物理,
10764,080902,软件工程,203,广东省,2023,487,165398,495,501,12,11,"物理,化学",
10764,080201,机械工程,204,广东省,2023,495,159982,518,537,14,16,"物理,化学",
10764,080901,计算机科学与技术,204,广东省,2023,493,160934,511,530,5,7,"物理,化学",
10764,020301,金融学,204,广东省,2023,495,159662,502,522,9,7,物理,
10764,080901,计算机科学与技术,205,广东省,2023,491,166422,500,520,13,15,"物理,化学",
10764,070101,数学与应用数学,205,广东省,2023,484,170247,492,498,25,24,物理,
10764,020301,金融学,205,广东省,2023,488,168537,505,511,20,22,物理,
10764,080901,计算机科学与技术,206,广东省,2023,490,164801,512,518,18,17,"物理,化学",
10764,071101,心理学,206,广东省,2023,488,165412,508,524,6,6,物理,
10764,080601,电气工程及其自动化,206,广东省,2023,493,162512,517,526,3,1,"物理,化学",
10765,080201,机械工程,203,广东省,2023,493,158127,514,528,10,9,"物理,化学",
10765,120203,会计学,203,广东省,2023,493,158302,506,530,14,13,物理,
10765,030101,法学,203,广东省,2023,495,156629,518,530,22,24,物理,
10765,030101,法学,204,广东省,2023,489,168780,494,517,12,11,物理,
10765,080902,软件工程,204,广东省,2023,488,169194,496,502,25,24,"物理,化学",
10765,120203,会计学,204,广东省,2023,490,168347,506,528,24,24,物理,
10766,080201,机械工程,203,广东省,2023,495,152752,503,527,6,7,"物理,化学",
10766,030101,法学,203,广东省,2023,494,153163,501,524,6,7,物理,
10766,080601,电气工程及其自动化,203,广东省,2023,502,148766,520,526,12,13,"物理,化学",
10766,080901,计算机科学与技术,204,广东省,2023,499,144839,506,528,11,10,"物理,化学",
10766,081001,土木工程,204,广东省,2023,502,143344,515,525,27,28,"物理,化学",
10766,080201,机械工程,204,广东省,2023,499,144776,516,532,3,3,"物理,化学",
10766,080601,电气工程及其自动化,205,广东省,2023,506,140454,519,531,15,15,"物理,化学",
10766,100201,临床医学,205,广东省,2023,503,142255,523,546,16,14,"物理,化学",
10766,070101,数学与应用数学,205,广东省,2023,503,142627,512,519,25,26,物理,
10766,080201,机械工程,206,广东省,2023,500,145939,507,518,3,1,"物理,化学",
10766,071101,心理学,206,广东省,2023,504,143742,520,537,5,3,物理,
10766,020301,金融学,206,广东省,2023,504,143332,510,530,12,10,物理,
10768,080201,机械工程,202,广东省,2023,486,172827,500,518,7,6,"物理,化学",
10768,071101,心理学,202,广东省,2023,486,172554,495,517,6,5,物理,
10768,120203,会计学,202,广东省,2023,487,171838,497,517,27,26,物理,
10792,070101,数学与应用数学,206,广东省,2023,513,129140,529,553,6,6,物理,
10792,030101,法学,206,广东省,2023,505,133764,527,545,3,2,物理,
10792,080901,计算机科学与技术,206,广东省,2023,508,132136,532,545,26,28,"物理,化学",
10792,030101,法学,207,广东省,2023,503,145458,525,538,2,2,物理,
10792,120203,会计学,207,广东省,2023,500,147700,512,517,24,26,物理,
10792,081001,土木工程,207,广东省,2023,499,147820,504,509,19,19,"物理,化学",
10792,080201,机械工程,208,广东省,2023,510,131346,522,546,4,4,"物理,化学",
10792,030101,法学,208,广东省,2023,509,131818,527,543,9,7,物理,
10792,070101,数学与应用数学,208,广东省,2023,506,133925,520,533,9,10,物理,
10792,081001,土木工程,209,广东省,2023,507,136936,517,539,9,10,"物理,化学",
10792,080601,电气工程及其自动化,209,广东省,2023,507,136887,527,537,28,28,"物理,化学",
10792,020301,金融学,209,广东省,2023,504,138985,517,534,13,12,物理,
10809,081001,土木工程,201,广东省,2023,505,133740,518,541,23,23,"物理,化学",
10809,120203,会计学,201,广东省,2023,505,133706,517,527,23,22,物理,
10809,080201,机械工程,201,广东省,2023,507,132494,512,517,14,15,"物理,化学",
10809,100201,临床医学,202,广东省,2023,545,78607,553,562,15,17,"物理,化学",
10809,080601,电气工程及其自动化,202,广东省,2023,546,78129,556,580,23,24,"物理,化学",
10809,071101,心理学,202,广东省,2023,538,82219,562,571,21,23,物理,
10812,080601,电气工程及其自动化,203,广东省,2023,496,154298,511,529,4,4,"物理,化学",
10812,070101,数学与应用数学,203,广东省,2023,496,154879,515,530,8,6,物理,
10812,071101,心理学,203,广东省,2023,491,157005,501,525,12,12,物理,
10822,030101,法学,201,广东省,2023,473,199705,484,505,20,19,物理,
10822,080201,机械工程,201,广东省,2023,473,199552,490,499,6,5,"物理,化学",
10822,071101,心理学,201,广东省,2023,470,201538,489,511,17,19,物理,
10822,080601,电气工程及其自动化,202,广东省,2023,462,213495,479,484,8,6,"物理,化学",
10822,100201,临床医学,202,广东省,2023,462,213340,485,502,14,12,"物理,化学",
10822,070101,数学与应用数学,202,广东省,2023,464,212345,479,486,29,28,物理,
10822,100201,临床医学,203,广东省,2023,467,206087,488,509,17,15,"物理,化学",
10822,030101,法学,203,广东省,2023,464,207403,474,494,27,28,物理,
10822,081001,土木工程,203,广东省,2023,465,206656,476,491,14,15,"物理,化学",
10822,120203,会计学,204,广东省,2023,469,201640,491,513,28,29,物理,
10822,080601,电气工程及其自动化,204,广东省,2023,468,201784,476,495,3,5,"物理,化学",
10822,100201,临床医学,204,广东省,2023,473,198980,494,517,16,14,"物理,化学",
10822,030101,法学,205,广东省,2023,458,225682,479,494,17,17,物理,
10822,080703,通信工程,205,广东省,2023,453,228410,475,491,22,20,"物理,化学",
10822,080601,电气工程及其自动化,205,广东省,2023,452,229083,475,487,4,6,"物理,化学",
10822,080703,通信工程,206,广东省,2023,458,223123,467,473,27,26,"物理,化学",
10822,070101,数学与应用数学,206,广东省,2023,454,225121,464,484,12,14,物理,
10822,071101,心理学,206,广东省,2023,459,222860,466,488,25,23,物理,
10822,100201,临床医学,207,广东省,2023,479,186587,484,492,16,16,"物理,化学",
10822,030101,法学,207,广东省,2023,478,187011,486,496,6,8,物理,
10822,120203,会计学,207,广东省,2023,475,189228,493,501,27,26,物理,
10822,030101,法学,208,广东省,2023,480,184435,496,515,27,27,物理,
10822,080901,计算机科学与技术,208,广东省,2023,478,185902,500,523,27,28,"物理,化学",
10822,080703,通信工程,208,广东省,2023,475,187795,483,488,25,27,"物理,化学",
10822,081001,土木工程,209,广东省,2023,478,186169,486,510,19,21,"物理,化学",
10822,080601,电气工程及其自动化,209,广东省,2023,479,185812,500,521,6,7,"物理,化学",
10822,080902,软件工程,209,广东省,2023,479,185043,488,504,13,14,"物理,化学",
